Sample_ID	sR1	sR2
A43	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/A43_2021/A43_2021_EKDN230044474-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/A43_2021/A43_2021_EKDN230044474-1A_HFJJ7DSX7_L4_2.fq.gz
A44	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/A44_2021/A44_2021_EKDN230044475-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/A44_2021/A44_2021_EKDN230044475-1A_HFJJ7DSX7_L4_2.fq.gz
A7	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/A7_2021/A7_2021_EKDN230044473-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/A7_2021/A7_2021_EKDN230044473-1A_HFLT5DSX7_L3_2.fq.gz
B10	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B10_2021/B10_2021_EKDN230044476-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B10_2021/B10_2021_EKDN230044476-1A_HFJJ7DSX7_L4_2.fq.gz
B12	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B12_2021/B12_2021_EKDN230044477-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B12_2021/B12_2021_EKDN230044477-1A_HVJFNDSX7_L4_2.fq.gz
B13	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B13_2021/B13_2021_EKDN230044478-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B13_2021/B13_2021_EKDN230044478-1A_HFJJ7DSX7_L4_2.fq.gz
B23	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B23_2021/B23_2021_EKDN230044479-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B23_2021/B23_2021_EKDN230044479-1A_HFJJ7DSX7_L4_2.fq.gz
B24	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B24_2021/B24_2021_EKDN230044480-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B24_2021/B24_2021_EKDN230044480-1A_HFLT5DSX7_L3_2.fq.gz
B25	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B25_2021/B25_2021_EKDN230044481-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B25_2021/B25_2021_EKDN230044481-1A_HFLT5DSX7_L3_2.fq.gz
B31	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B31_2021/B31_2021_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B31_2021/B31_2021_concatenated_2.fq.gz
B37	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B37_2021/B37_2021_EKDN230044483-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B37_2021/B37_2021_EKDN230044483-1A_HFJJ7DSX7_L4_2.fq.gz
B43	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B43_2021/B43_2021_EKDN230044484-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B43_2021/B43_2021_EKDN230044484-1A_HFJJ7DSX7_L4_2.fq.gz
B47	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B47_2021/B47_2021_EKDN230044485-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B47_2021/B47_2021_EKDN230044485-1A_HFLT5DSX7_L3_2.fq.gz
B48	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B48_2021/B48_2021_EKDN230044486-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/B48_2021/B48_2021_EKDN230044486-1A_HFJJ7DSX7_L4_2.fq.gz
C10	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/C10_2021/C10_2021_EKDN230044487-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/C10_2021/C10_2021_EKDN230044487-1A_HFJJ7DSX7_L4_2.fq.gz
C37	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/C37_2021/C37_2021_EKDN230044488-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/C37_2021/C37_2021_EKDN230044488-1A_HFJJ7DSX7_L4_2.fq.gz
C40	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/C40_2021/C40_2021_EKDN230044489-1A_HFLT5DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/C40_2021/C40_2021_EKDN230044489-1A_HFLT5DSX7_L4_2.fq.gz
C53	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/C53_2021/C53_2021_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/C53_2021/C53_2021_concatenated_2.fq.gz
C61	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/C61_2021/C61_2021_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/C61_2021/C61_2021_concatenated_2.fq.gz
C62	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/C62_2021/C62_2021_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/C62_2021/C62_2021_concatenated_2.fq.gz
D10	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/D10_2021/D10_2021_EKDN230044493-1A_HFLT5DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/D10_2021/D10_2021_EKDN230044493-1A_HFLT5DSX7_L4_2.fq.gz
D12	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/D12_2021/D12_2021_EKDN230044494-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/D12_2021/D12_2021_EKDN230044494-1A_HFJJ7DSX7_L4_2.fq.gz
D24	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/D24_2021/D24_2021_EKDN230044495-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/D24_2021/D24_2021_EKDN230044495-1A_HFJJ7DSX7_L4_2.fq.gz
D64	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/D64_2021/D64_2021_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/D64_2021/D64_2021_concatenated_2.fq.gz
E23	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/E23_2021/E23_2021_EKDN230044497-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/E23_2021/E23_2021_EKDN230044497-1A_HFJJ7DSX7_L4_2.fq.gz
E46	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/E46_2021/E46_2021_EKDN230044498-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/E46_2021/E46_2021_EKDN230044498-1A_HVJFNDSX7_L4_2.fq.gz
E47	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/E47_2021/E47_2021_EKDN230044499-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/E47_2021/E47_2021_EKDN230044499-1A_HFJJ7DSX7_L4_2.fq.gz
E49	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/E49_2021/E49_2021_EKDN230044500-1A_HFLT5DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/E49_2021/E49_2021_EKDN230044500-1A_HFLT5DSX7_L4_2.fq.gz
E55	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/E55_2021/E55_2021_EKDN230044501-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/E55_2021/E55_2021_EKDN230044501-1A_HFJJ7DSX7_L4_2.fq.gz
E62	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/E62_2021/E62_2021_EKDN230044502-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/E62_2021/E62_2021_EKDN230044502-1A_HFJJ7DSX7_L4_2.fq.gz
F13	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F13_2021/F13_2021_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F13_2021/F13_2021_concatenated_2.fq.gz
F15	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F15_2021/F15_2021_EKDN230044504-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F15_2021/F15_2021_EKDN230044504-1A_HFJJ7DSX7_L4_2.fq.gz
F23	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F23_2021/F23_2021_EKDN230044505-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F23_2021/F23_2021_EKDN230044505-1A_HFJJ7DSX7_L4_2.fq.gz
F30	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F30_2021/F30_2021_EKDN230044506-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F30_2021/F30_2021_EKDN230044506-1A_HFJJ7DSX7_L4_2.fq.gz
F48	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F48_2021/F48_2021_EKDN230044507-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F48_2021/F48_2021_EKDN230044507-1A_HFJJ7DSX7_L4_2.fq.gz
F49	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F49_2021/F49_2021_EKDN230044508-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F49_2021/F49_2021_EKDN230044508-1A_HFJJ7DSX7_L4_2.fq.gz
F50	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F50_2021/F50_2021_EKDN230044509-1A_HFJJ7DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F50_2021/F50_2021_EKDN230044509-1A_HFJJ7DSX7_L4_2.fq.gz
F65	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F65_2021/F65_2021_EKDN230044510-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/F65_2021/F65_2021_EKDN230044510-1A_HFLT5DSX7_L3_2.fq.gz
G15	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/G15_2021/G15_2021_EKDN230044511-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/G15_2021/G15_2021_EKDN230044511-1A_HFLT5DSX7_L3_2.fq.gz
G17	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/G17_2021/G17_2021_EKDN230044512-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/G17_2021/G17_2021_EKDN230044512-1A_HFLT5DSX7_L3_2.fq.gz
G54	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/G54_2021/G54_2021_EKDN230044513-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/G54_2021/G54_2021_EKDN230044513-1A_HFLT5DSX7_L3_2.fq.gz
G62	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/G62_2021/G62_2021_EKDN230044514-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/G62_2021/G62_2021_EKDN230044514-1A_HFLT5DSX7_L3_2.fq.gz
H32	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/H32_2021/H32_2021_EKDN230044515-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/H32_2021/H32_2021_EKDN230044515-1A_HVJFNDSX7_L3_2.fq.gz
H54	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/H54_2021/H54_2021_EKDN230044516-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/H54_2021/H54_2021_EKDN230044516-1A_HFLT5DSX7_L3_2.fq.gz
H59	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/H59_2021/H59_2021_EKDN230044517-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/H59_2021/H59_2021_EKDN230044517-1A_HFLT5DSX7_L3_2.fq.gz
I10	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I10_2021/I10_2021_EKDN230044520-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I10_2021/I10_2021_EKDN230044520-1A_HVJFNDSX7_L3_2.fq.gz
I12	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I12_2021/I12_2021_EKDN230044521-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I12_2021/I12_2021_EKDN230044521-1A_HVJFNDSX7_L3_2.fq.gz
I2	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I2_2021/I2_2021_EKDN230044518-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I2_2021/I2_2021_EKDN230044518-1A_HVJFNDSX7_L3_2.fq.gz
I3	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I3_2021/I3_2021_EKDN230044519-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I3_2021/I3_2021_EKDN230044519-1A_HFLT5DSX7_L3_2.fq.gz
I34	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I34_2021/I34_2021_EKDN230044522-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I34_2021/I34_2021_EKDN230044522-1A_HFLT5DSX7_L3_2.fq.gz
I46	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I46_2021/I46_2021_EKDN230044523-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I46_2021/I46_2021_EKDN230044523-1A_HFLT5DSX7_L3_2.fq.gz
I48	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I48_2021/I48_2021_EKDN230044524-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I48_2021/I48_2021_EKDN230044524-1A_HFLT5DSX7_L3_2.fq.gz
I57	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I57_2021/I57_2021_EKDN230044525-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/I57_2021/I57_2021_EKDN230044525-1A_HVJFNDSX7_L3_2.fq.gz
J12	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/J12_2021/J12_2021_EKDN230044526-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/J12_2021/J12_2021_EKDN230044526-1A_HFLT5DSX7_L3_2.fq.gz
J31	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/J31_2021/J31_2021_EKDN230044527-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/J31_2021/J31_2021_EKDN230044527-1A_HFLT5DSX7_L3_2.fq.gz
J65	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/J65_2021/J65_2021_EKDN230044528-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/J65_2021/J65_2021_EKDN230044528-1A_HFLT5DSX7_L3_2.fq.gz
K17	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/K17_2021/K17_2021_EKDN230044529-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/K17_2021/K17_2021_EKDN230044529-1A_HFLT5DSX7_L3_2.fq.gz
K18	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/K18_2021/K18_2021_EKDN230044530-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/K18_2021/K18_2021_EKDN230044530-1A_HFLT5DSX7_L3_2.fq.gz
K38	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/K38_2021/K38_2021_EKDN230044531-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/K38_2021/K38_2021_EKDN230044531-1A_HFLT5DSX7_L3_2.fq.gz
K54	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/K54_2021/K54_2021_EKDN230044532-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/K54_2021/K54_2021_EKDN230044532-1A_HFLT5DSX7_L3_2.fq.gz
L10	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/L10_2021/L10_2021_EKDN230044534-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/L10_2021/L10_2021_EKDN230044534-1A_HFLT5DSX7_L3_2.fq.gz
L16	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/L16_2021/L16_2021_EKDN230044535-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/L16_2021/L16_2021_EKDN230044535-1A_HFLT5DSX7_L3_2.fq.gz
L31	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/L31_2021/L31_2021_EKDN230044536-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/L31_2021/L31_2021_EKDN230044536-1A_HFLT5DSX7_L3_2.fq.gz
