Sample_ID	sR1	sR2
L7	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/L7_2021/L7_2021_EKDN230044533-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/L7_2021/L7_2021_EKDN230044533-1A_HFLT5DSX7_L3_2.fq.gz
M55	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/M55_2021/M55_2021_EKDN230044537-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/M55_2021/M55_2021_EKDN230044537-1A_HFLT5DSX7_L3_2.fq.gz
M63	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/M63_2021/M63_2021_EKDN230044538-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/M63_2021/M63_2021_EKDN230044538-1A_HFLT5DSX7_L3_2.fq.gz
M65	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/M65_2021/M65_2021_EKDN230044539-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/M65_2021/M65_2021_EKDN230044539-1A_HVJFNDSX7_L3_2.fq.gz
N19	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/N19_2021/N19_2021_EKDN230044540-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/N19_2021/N19_2021_EKDN230044540-1A_HFLT5DSX7_L3_2.fq.gz
N50	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/N50_2021/N50_2021_EKDN230044541-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/N50_2021/N50_2021_EKDN230044541-1A_HFLT5DSX7_L3_2.fq.gz
N52	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/N52_2021/N52_2021_EKDN230044542-1A_HFLT5DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/N52_2021/N52_2021_EKDN230044542-1A_HFLT5DSX7_L4_2.fq.gz
O17	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/O17_2021/O17_2021_EKDN230044543-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/O17_2021/O17_2021_EKDN230044543-1A_HVJFNDSX7_L3_2.fq.gz
P13	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/P13_2021/P13_2021_EKDN230044545-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/P13_2021/P13_2021_EKDN230044545-1A_HFLT5DSX7_L3_2.fq.gz
P19	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/P19_2021/P19_2021_EKDN230044546-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/P19_2021/P19_2021_EKDN230044546-1A_HFLT5DSX7_L3_2.fq.gz
P4	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/P4_2021/P4_2021_EKDN230044544-1A_HFJJ3DSX7_L1_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/P4_2021/P4_2021_EKDN230044544-1A_HFJJ3DSX7_L1_2.fq.gz
P44	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/P44_2021/P44_2021_EKDN230044547-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/P44_2021/P44_2021_EKDN230044547-1A_HFLT5DSX7_L3_2.fq.gz
P55	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/P55_2021/P55_2021_EKDN230044548-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/P55_2021/P55_2021_EKDN230044548-1A_HVJFNDSX7_L3_2.fq.gz
P62	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/P62_2021/P62_2021_EKDN230044549-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/P62_2021/P62_2021_EKDN230044549-1A_HFLT5DSX7_L3_2.fq.gz
Q15	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/Q15_2021/Q15_2021_EKDN230044550-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/Q15_2021/Q15_2021_EKDN230044550-1A_HFLT5DSX7_L3_2.fq.gz
Q29	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/Q29_2021/Q29_2021_EKDN230044551-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/Q29_2021/Q29_2021_EKDN230044551-1A_HFLT5DSX7_L3_2.fq.gz
Q34	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/Q34_2021/Q34_2021_EKDN230044552-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/Q34_2021/Q34_2021_EKDN230044552-1A_HFLT5DSX7_L3_2.fq.gz
Q41	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/Q41_2021/Q41_2021_EKDN230044553-1A_HFLT5DSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/Q41_2021/Q41_2021_EKDN230044553-1A_HFLT5DSX7_L3_2.fq.gz
R11	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/R11_2021/R11_2021_EKDN230044554-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/R11_2021/R11_2021_EKDN230044554-1A_HVJFNDSX7_L3_2.fq.gz
R12	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/R12_2021/R12_2021_EKDN230044555-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/R12_2021/R12_2021_EKDN230044555-1A_HVJFNDSX7_L3_2.fq.gz
R45	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/R45_2021/R45_2021_EKDN230044556-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/R45_2021/R45_2021_EKDN230044556-1A_HVJFNDSX7_L3_2.fq.gz
R46	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/R46_2021/R46_2021_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/R46_2021/R46_2021_concatenated_2.fq.gz
R60	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/R60_2021/R60_2021_EKDN230044558-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/R60_2021/R60_2021_EKDN230044558-1A_HVJFNDSX7_L3_2.fq.gz
S20	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/S20_2021/S20_2021_EKDN230044559-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/S20_2021/S20_2021_EKDN230044559-1A_HVJFNDSX7_L3_2.fq.gz
S24	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/S24_2021/S24_2021_EKDN230044560-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/S24_2021/S24_2021_EKDN230044560-1A_HVJFNDSX7_L3_2.fq.gz
S25	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/S25_2021/S25_2021_EKDN230044561-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/S25_2021/S25_2021_EKDN230044561-1A_HVJFNDSX7_L3_2.fq.gz
S27	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/S27_2021/S27_2021_EKDN230044562-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/S27_2021/S27_2021_EKDN230044562-1A_HVJFNDSX7_L3_2.fq.gz
S43	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/S43_2021/S43_2021_EKDN230044563-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/S43_2021/S43_2021_EKDN230044563-1A_HVJFNDSX7_L3_2.fq.gz
T10	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/T10_2021/T10_2021_EKDN230044564-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/T10_2021/T10_2021_EKDN230044564-1A_HVJFNDSX7_L3_2.fq.gz
T19	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/T19_2021/T19_2021_EKDN230044565-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/T19_2021/T19_2021_EKDN230044565-1A_HVJFNDSX7_L3_2.fq.gz
U33	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/U33_2021/U33_2021_EKDN230044566-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/U33_2021/U33_2021_EKDN230044566-1A_HVJFNDSX7_L3_2.fq.gz
U34	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/U34_2021/U34_2021_EKDN230044567-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/U34_2021/U34_2021_EKDN230044567-1A_HVJFNDSX7_L3_2.fq.gz
U51	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/U51_2021/U51_2021_EKDN230044568-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F001/01.RawData/U51_2021/U51_2021_EKDN230044568-1A_HVJFNDSX7_L3_2.fq.gz
A30_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/A30_2022/A30_2022_EKDN230044571-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/A30_2022/A30_2022_EKDN230044571-1A_HVJFNDSX7_L3_2.fq.gz
A3_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/A3_2022/A3_2022_EKDN230044570-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/A3_2022/A3_2022_EKDN230044570-1A_HVJFNDSX7_L3_2.fq.gz
B1_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/B1_2022/B1_2022_EKDN230044572-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/B1_2022/B1_2022_EKDN230044572-1A_HVJFNDSX7_L3_2.fq.gz
B38_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/B38_2022/B38_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/B38_2022/B38_2022_concatenated_2.fq.gz
B58_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/B58_2022/B58_2022_EKDN230044574-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/B58_2022/B58_2022_EKDN230044574-1A_HVJFNDSX7_L3_2.fq.gz
B60_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/B60_2022/B60_2022_EKDN230044575-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/B60_2022/B60_2022_EKDN230044575-1A_HVJFNDSX7_L3_2.fq.gz
B63_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/B63_2022/B63_2022_EKDN230044576-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/B63_2022/B63_2022_EKDN230044576-1A_HVJFNDSX7_L3_2.fq.gz
B64_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/B64_2022/B64_2022_EKDN230044577-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/B64_2022/B64_2022_EKDN230044577-1A_HVJFNDSX7_L3_2.fq.gz
C25_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C25_2022/C25_2022_EKDN230044578-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C25_2022/C25_2022_EKDN230044578-1A_HVJFNDSX7_L3_2.fq.gz
C27_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C27_2022/C27_2022_EKDN230044579-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C27_2022/C27_2022_EKDN230044579-1A_HVJFNDSX7_L3_2.fq.gz
C39_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C39_2022/C39_2022_EKDN230044580-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C39_2022/C39_2022_EKDN230044580-1A_HVJFNDSX7_L4_2.fq.gz
C43_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C43_2022/C43_2022_EKDN230044581-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C43_2022/C43_2022_EKDN230044581-1A_HVJFNDSX7_L3_2.fq.gz
C48_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C48_2022/C48_2022_EKDN230044582-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C48_2022/C48_2022_EKDN230044582-1A_HVJFNDSX7_L3_2.fq.gz
C58_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C58_2022/C58_2022_EKDN230044583-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C58_2022/C58_2022_EKDN230044583-1A_HVJFNDSX7_L4_2.fq.gz
C64_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C64_2022/C64_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/C64_2022/C64_2022_concatenated_2.fq.gz
D16_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/D16_2022/D16_2022_EKDN230044585-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/D16_2022/D16_2022_EKDN230044585-1A_HVJFNDSX7_L4_2.fq.gz
D28_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/D28_2022/D28_2022_EKDN230044586-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/D28_2022/D28_2022_EKDN230044586-1A_HVJFNDSX7_L3_2.fq.gz
D37_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/D37_2022/D37_2022_EKDN230044587-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/D37_2022/D37_2022_EKDN230044587-1A_HVJFNDSX7_L4_2.fq.gz
D60_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/D60_2022/D60_2022_EKDN230044588-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/D60_2022/D60_2022_EKDN230044588-1A_HVJFNDSX7_L3_2.fq.gz
E13_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/E13_2022/E13_2022_EKDN230044589-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/E13_2022/E13_2022_EKDN230044589-1A_HVJFNDSX7_L3_2.fq.gz
E19_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/E19_2022/E19_2022_EKDN230044590-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/E19_2022/E19_2022_EKDN230044590-1A_HVJFNDSX7_L4_2.fq.gz
E28_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/E28_2022/E28_2022_EKDN230044591-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/E28_2022/E28_2022_EKDN230044591-1A_HVJFNDSX7_L3_2.fq.gz
E39_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/E39_2022/E39_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/E39_2022/E39_2022_concatenated_2.fq.gz
E63_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/E63_2022/E63_2022_EKDN230044593-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/E63_2022/E63_2022_EKDN230044593-1A_HVJFNDSX7_L4_2.fq.gz
F15_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F15_2022/F15_2022_EKDN230044597-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F15_2022/F15_2022_EKDN230044597-1A_HVJFNDSX7_L4_2.fq.gz
F19	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F19_2021/F19_2021_EKDN230044656-1A_HFJJ3DSX7_L1_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F19_2021/F19_2021_EKDN230044656-1A_HFJJ3DSX7_L1_2.fq.gz
F21_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F21_2022/F21_2022_EKDN230044598-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F21_2022/F21_2022_EKDN230044598-1A_HVJFNDSX7_L4_2.fq.gz
F5_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F5_2022/F5_2022_EKDN230044594-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F5_2022/F5_2022_EKDN230044594-1A_HVJFNDSX7_L4_2.fq.gz
F54_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F54_2022/F54_2022_EKDN230044599-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F54_2022/F54_2022_EKDN230044599-1A_HVJFNDSX7_L4_2.fq.gz
