Sample_ID	sR1	sR2
F6_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F6_2022/F6_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F6_2022/F6_2022_concatenated_2.fq.gz
F8_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F8_2022/F8_2022_EKDN230044596-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/F8_2022/F8_2022_EKDN230044596-1A_HVJFNDSX7_L4_2.fq.gz
G20_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/G20_2022/G20_2022_EKDN230044601-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/G20_2022/G20_2022_EKDN230044601-1A_HVJFNDSX7_L4_2.fq.gz
G21_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/G21_2022/G21_2022_EKDN230044602-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/G21_2022/G21_2022_EKDN230044602-1A_HVJFNDSX7_L4_2.fq.gz
G22_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/G22_2022/G22_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/G22_2022/G22_2022_concatenated_2.fq.gz
G3_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/G3_2022/G3_2022_EKDN230044600-1A_HVJFNDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/G3_2022/G3_2022_EKDN230044600-1A_HVJFNDSX7_L4_2.fq.gz
G41_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/G41_2022/G41_2022_EKDN230044604-1A_HFJJ3DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/G41_2022/G41_2022_EKDN230044604-1A_HFJJ3DSX7_L4_2.fq.gz
G61_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/G61_2022/G61_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/G61_2022/G61_2022_concatenated_2.fq.gz
H50_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/H50_2022/H50_2022_EKDN230044606-1A_HFJHVDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/H50_2022/H50_2022_EKDN230044606-1A_HFJHVDSX7_L4_2.fq.gz
H61_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/H61_2022/H61_2022_EKDN230044607-1A_HFJHVDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/H61_2022/H61_2022_EKDN230044607-1A_HFJHVDSX7_L4_2.fq.gz
I14_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/I14_2022/I14_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/I14_2022/I14_2022_concatenated_2.fq.gz
I27_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/I27_2022/I27_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/I27_2022/I27_2022_concatenated_2.fq.gz
I56_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/I56_2022/I56_2022_EKDN230044611-1A_HFJHVDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/I56_2022/I56_2022_EKDN230044611-1A_HFJHVDSX7_L4_2.fq.gz
I8_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/I8_2022/I8_2022_EKDN230044608-1A_HFJHVDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/I8_2022/I8_2022_EKDN230044608-1A_HFJHVDSX7_L4_2.fq.gz
J36_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/J36_2022/J36_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/J36_2022/J36_2022_concatenated_2.fq.gz
J37_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/J37_2022/J37_2022_EKDN230044613-1A_HFJJ3DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/J37_2022/J37_2022_EKDN230044613-1A_HFJJ3DSX7_L4_2.fq.gz
J39_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/J39_2022/J39_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/J39_2022/J39_2022_concatenated_2.fq.gz
J55_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/J55_2022/J55_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/J55_2022/J55_2022_concatenated_2.fq.gz
J56_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/J56_2022/J56_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/J56_2022/J56_2022_concatenated_2.fq.gz
K11_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/K11_2022/K11_2022_EKDN230044617-1A_HFJHVDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/K11_2022/K11_2022_EKDN230044617-1A_HFJHVDSX7_L4_2.fq.gz
K14_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/K14_2022/K14_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/K14_2022/K14_2022_concatenated_2.fq.gz
K5	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/K5_2021/K5_2021_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/K5_2021/K5_2021_concatenated_2.fq.gz
K61_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/K61_2022/K61_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/K61_2022/K61_2022_concatenated_2.fq.gz
K63_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/K63_2022/K63_2022_EKDN230044620-1A_HFJHVDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/K63_2022/K63_2022_EKDN230044620-1A_HFJHVDSX7_L4_2.fq.gz
L10_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L10_2022/L10_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L10_2022/L10_2022_concatenated_2.fq.gz
L25_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L25_2022/L25_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L25_2022/L25_2022_concatenated_2.fq.gz
L31_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L31_2022/L31_2022_EKDN230044625-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L31_2022/L31_2022_EKDN230044625-1A_HFJHVDSX7_L3_2.fq.gz
L32_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L32_2022/L32_2022_EKDN230044626-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L32_2022/L32_2022_EKDN230044626-1A_HFJHVDSX7_L3_2.fq.gz
L39	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L39_2021/L39_2021_EKDN230044657-1A_HFLT5DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L39_2021/L39_2021_EKDN230044657-1A_HFLT5DSX7_L4_2.fq.gz
L4_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L4_2022/L4_2022_EKDN230044621-1A_HFJHVDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L4_2022/L4_2022_EKDN230044621-1A_HFJHVDSX7_L4_2.fq.gz
L56_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L56_2022/L56_2022_EKDN230044627-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L56_2022/L56_2022_EKDN230044627-1A_HFJHVDSX7_L3_2.fq.gz
L62_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L62_2022/L62_2022_EKDN230044628-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L62_2022/L62_2022_EKDN230044628-1A_HFJHVDSX7_L3_2.fq.gz
L9_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L9_2022/L9_2022_EKDN230044622-1A_HFJHVDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/L9_2022/L9_2022_EKDN230044622-1A_HFJHVDSX7_L4_2.fq.gz
M3_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/M3_2022/M3_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/M3_2022/M3_2022_concatenated_2.fq.gz
M33_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/M33_2022/M33_2022_EKDN230044630-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/M33_2022/M33_2022_EKDN230044630-1A_HFJHVDSX7_L3_2.fq.gz
M52_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/M52_2022/M52_2022_EKDN230044631-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/M52_2022/M52_2022_EKDN230044631-1A_HFJHVDSX7_L3_2.fq.gz
M60_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/M60_2022/M60_2022_EKDN230044632-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/M60_2022/M60_2022_EKDN230044632-1A_HFJHVDSX7_L3_2.fq.gz
M63_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/M63_2022/M63_2022_EKDN230044633-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/M63_2022/M63_2022_EKDN230044633-1A_HFJHVDSX7_L3_2.fq.gz
M65_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/M65_2022/M65_2022_EKDN230044634-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/M65_2022/M65_2022_EKDN230044634-1A_HFJHVDSX7_L3_2.fq.gz
N2_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/N2_2022/N2_2022_EKDN230044635-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/N2_2022/N2_2022_EKDN230044635-1A_HFJHVDSX7_L3_2.fq.gz
N30_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/N30_2022/N30_2022_EKDN230044636-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/N30_2022/N30_2022_EKDN230044636-1A_HFJHVDSX7_L3_2.fq.gz
N33_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/N33_2022/N33_2022_EKDN230044637-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/N33_2022/N33_2022_EKDN230044637-1A_HFJHVDSX7_L3_2.fq.gz
N44_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/N44_2022/N44_2022_EKDN230044638-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/N44_2022/N44_2022_EKDN230044638-1A_HFJHVDSX7_L3_2.fq.gz
N59_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/N59_2022/N59_2022_EKDN230044639-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/N59_2022/N59_2022_EKDN230044639-1A_HFJHVDSX7_L3_2.fq.gz
N62_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/N62_2022/N62_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/N62_2022/N62_2022_concatenated_2.fq.gz
O25_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/O25_2022/O25_2022_EKDN230044641-1A_HFJHVDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/O25_2022/O25_2022_EKDN230044641-1A_HFJHVDSX7_L3_2.fq.gz
O52_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/O52_2022/O52_2022_EKDN230044642-1A_HFJHVDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/O52_2022/O52_2022_EKDN230044642-1A_HFJHVDSX7_L4_2.fq.gz
O53_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/O53_2022/O53_2022_EKDN230044643-1A_HFJHVDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/O53_2022/O53_2022_EKDN230044643-1A_HFJHVDSX7_L4_2.fq.gz
O62_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/O62_2022/O62_2022_EKDN230044644-1A_HFJHVDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/O62_2022/O62_2022_EKDN230044644-1A_HFJHVDSX7_L4_2.fq.gz
P19_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/P19_2022/P19_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/P19_2022/P19_2022_concatenated_2.fq.gz
P22_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/P22_2022/P22_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/P22_2022/P22_2022_concatenated_2.fq.gz
P52_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/P52_2022/P52_2022_EKDN230044647-1A_HFJHVDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/P52_2022/P52_2022_EKDN230044647-1A_HFJHVDSX7_L4_2.fq.gz
P53	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/P53_2021/P53_2021_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/P53_2021/P53_2021_concatenated_2.fq.gz
P62_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/P62_2022/P62_2022_EKDN230044648-1A_HFJHVDSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/P62_2022/P62_2022_EKDN230044648-1A_HFJHVDSX7_L4_2.fq.gz
Q35_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/Q35_2022/Q35_2022_EKDN230044649-1A_HFLT5DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/Q35_2022/Q35_2022_EKDN230044649-1A_HFLT5DSX7_L4_2.fq.gz
Q53_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/Q53_2022/Q53_2022_EKDN230044650-1A_HFLT5DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/Q53_2022/Q53_2022_EKDN230044650-1A_HFLT5DSX7_L4_2.fq.gz
Q56_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/Q56_2022/Q56_2022_EKDN230044651-1A_HFLT5DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/Q56_2022/Q56_2022_EKDN230044651-1A_HFLT5DSX7_L4_2.fq.gz
Q62_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/Q62_2022/Q62_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/Q62_2022/Q62_2022_concatenated_2.fq.gz
R17_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/R17_2022/R17_2022_EKDN230044653-1A_HFLT5DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/R17_2022/R17_2022_EKDN230044653-1A_HFLT5DSX7_L4_2.fq.gz
R25_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/R25_2022/R25_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/R25_2022/R25_2022_concatenated_2.fq.gz
R40_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/R40_2022/R40_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/R40_2022/R40_2022_concatenated_2.fq.gz
R57_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/R57_2022/R57_2022_EKDN230044659-1A_HFLT5DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/R57_2022/R57_2022_EKDN230044659-1A_HFLT5DSX7_L4_2.fq.gz
S13_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/S13_2022/S13_2022_EKDN230044658-1A_HFLT5DSX7_L4_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/S13_2022/S13_2022_EKDN230044658-1A_HFLT5DSX7_L4_2.fq.gz
S27_2022	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/S27_2022/S27_2022_concatenated_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/S27_2022/S27_2022_concatenated_2.fq.gz
X12	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/X12_2021/X12_2021_EKDN230044569-1A_HVJFNDSX7_L3_1.fq.gz	/hdd0/raid3/scratch/MEGshared/ea_biofilm/data/F002/01.RawData/X12_2021/X12_2021_EKDN230044569-1A_HVJFNDSX7_L3_2.fq.gz
